observation_date,NORCPIALLMINMEI
1955-01-01,7.1910293333333337
1955-04-01,7.2149196666666668
1955-07-01,7.2388100000000017
1955-10-01,7.2388100000000017
1956-01-01,7.2865913333333348
1956-04-01,7.5493863333333326
1956-07-01,7.5971673333333332
1956-10-01,7.5493863333333326
1957-01-01,7.6210576666666672
1957-04-01,7.7405099999999996
1957-07-01,7.7405099999999996
1957-10-01,7.7405099999999996
1958-01-01,7.8360713333333329
1958-04-01,8.0749759999999995
1958-07-01,8.2422093333333333
1958-10-01,8.2422089999999990
1959-01-01,8.2660999999999998
1959-04-01,8.2422089999999990
1959-07-01,8.3138810000000003
1959-10-01,8.3138810000000003
1960-01-01,8.3138810000000003
1960-04-01,8.3138810000000003
1960-07-01,8.3138810000000003
1960-10-01,8.3138810000000003
1961-01-01,8.3377713333333325
1961-04-01,8.4333333333333336
1961-07-01,8.5288953333333328
1961-10-01,8.6722380000000001
1962-01-01,8.7677993333333326
1962-04-01,8.8872520000000002
1962-07-01,9.0544853333333322
1962-10-01,9.0544853333333322
1963-01-01,9.1739376666666672
1963-04-01,9.1500470000000007
1963-07-01,9.1500470000000007
1963-10-01,9.1739376666666672
1964-01-01,9.5084036666666680
1964-04-01,9.6039659999999998
1964-07-01,9.8189803333333323
1964-10-01,9.8667613333333346
1965-01-01,10.0101053333333319
1965-04-01,10.1056699999999999
1965-07-01,10.1534499999999994
1965-10-01,10.1534499999999994
1966-01-01,10.2728999999999999
1966-04-01,10.3206799999999994
1966-07-01,10.5356900000000007
1966-10-01,10.6073699999999995
1967-01-01,10.7029300000000003
1967-04-01,10.8462700000000005
1967-07-01,11.0373900000000003
1967-10-01,11.0612833333333320
1968-01-01,11.1807400000000001
1968-04-01,11.2285199999999996
1968-07-01,11.3240800000000004
1968-10-01,11.4196399999999993
1969-01-01,11.4674200000000006
1969-04-01,11.5629799999999996
1969-07-01,11.6824399999999997
1969-10-01,11.7780000000000005
1970-01-01,12.5424900000000008
1970-04-01,12.7097300000000004
1970-07-01,12.9725199999999994
1970-10-01,13.2114266666666662
1971-01-01,13.4264399999999995
1971-04-01,13.5458900000000000
1971-07-01,13.7131233333333320
1971-10-01,13.9520300000000006
1972-01-01,14.2626100000000005
1972-04-01,14.5015099999999997
1972-07-01,14.8120899999999995
1972-10-01,15.0271000000000008
1973-01-01,15.2898966666666674
1973-04-01,15.6482500000000009
1973-07-01,15.8393766666666664
1973-10-01,16.1738433333333305
1974-01-01,16.6994333333333316
1974-04-01,17.0100100000000012
1974-07-01,17.3683666666666667
1974-10-01,17.7983933333333333
1975-01-01,18.5390000000000015
1975-04-01,18.9690300000000001
1975-07-01,19.5424000000000007
1975-10-01,19.8768666666666647
1976-01-01,20.3307833333333328
1976-04-01,20.9041533333333369
1976-07-01,21.3102899999999984
1976-10-01,21.4297433333333309
1977-01-01,22.1464566666666656
1977-04-01,22.7437199999999997
1977-07-01,23.2693100000000008
1977-10-01,23.4604299999999988
1978-01-01,24.1532566666666675
1978-04-01,24.5355033333333310
1978-07-01,25.0610933333333321
1978-10-01,25.3477800000000002
1979-01-01,25.3999999999999986
1979-04-01,25.6999999999999993
1979-07-01,26.0333333333333314
1979-10-01,26.4333333333333336
1980-01-01,27.3666666666666636
1980-04-01,28.3333333333333321
1980-07-01,29.2333333333333307
1980-10-01,29.8999999999999986
1981-01-01,31.3999999999999986
1981-04-01,32.2999999999999972
1981-07-01,33.2000000000000028
1981-10-01,33.6000000000000014
1982-01-01,35.1333333333333329
1982-04-01,35.8666666666666671
1982-07-01,36.7999999999999972
1982-10-01,37.5000000000000000
1983-01-01,38.5666666666666629
1983-04-01,39.1333333333333329
1983-07-01,39.6666666666666643
1983-10-01,40.2333333333333343
1984-01-01,41.0000000000000000
1984-04-01,41.6666666666666643
1984-07-01,42.1000000000000014
1984-10-01,42.6333333333333329
1985-01-01,43.3333333333333357
1985-04-01,44.0666666666666629
1985-07-01,44.5333333333333385
1985-10-01,45.0333333333333385
1986-01-01,45.8333333333333357
1986-04-01,46.7333333333333343
1986-07-01,48.1000000000000014
1986-10-01,49.0000000000000000
1987-01-01,50.3999999999999986
1987-04-01,51.2666666666666657
1987-07-01,51.8999999999999986
1987-10-01,52.6333333333333329
1988-01-01,53.9666666666666615
1988-04-01,54.8666666666666671
1988-07-01,55.3333333333333357
1988-10-01,55.7999999999999972
1989-01-01,56.5000000000000000
1989-04-01,57.4333333333333371
1989-07-01,57.8333333333333357
1989-10-01,58.2000000000000028
1990-01-01,58.9666666666666615
1990-04-01,59.6333333333333329
1990-07-01,60.0333333333333385
1990-10-01,60.8333333333333357
1991-01-01,61.2666666666666657
1991-04-01,61.8999999999999986
1991-07-01,62.1333333333333329
1991-10-01,62.3999999999999986
1992-01-01,62.7000000000000028
1992-04-01,63.3999999999999986
1992-07-01,63.5666666666666629
1992-10-01,63.7999999999999972
1993-01-01,64.3333333333333428
1993-04-01,64.9333333333333371
1993-07-01,64.9333333333333371
1993-10-01,65.0666666666666629
1994-01-01,65.1333333333333400
1994-04-01,65.5666666666666629
1994-07-01,65.9333333333333371
1994-10-01,66.2000000000000028
1995-01-01,66.8666666666666600
1995-04-01,67.3333333333333428
1995-07-01,67.4666666666666686
1995-10-01,67.6333333333333400
1996-01-01,67.4666666666666686
1996-04-01,68.0000000000000000
1996-07-01,68.4000000000000057
1996-10-01,68.8333333333333428
1997-01-01,69.5333333333333314
1997-04-01,69.8333333333333428
1997-07-01,69.9666666666666686
1997-10-01,70.3666666666666600
1998-01-01,71.0333333333333314
1998-04-01,71.4000000000000057
1998-07-01,71.5666666666666629
1998-10-01,72.0000000000000000
1999-01-01,72.6333333333333258
1999-04-01,73.1666666666666714
1999-07-01,73.0333333333333314
1999-10-01,73.9333333333333229
2000-01-01,74.7333333333333343
2000-04-01,75.2999999999999972
2000-07-01,75.5333333333333314
2000-10-01,76.2333333333333343
2001-01-01,77.3666666666666742
2001-04-01,78.2666666666666657
2001-07-01,77.4666666666666686
2001-10-01,77.7666666666666657
2002-01-01,78.1666666666666714
2002-04-01,78.6333333333333258
2002-07-01,78.5666666666666771
2002-10-01,79.5000000000000000
2003-01-01,81.7666666666666657
2003-04-01,80.4000000000000057
2003-07-01,80.0666666666666771
2003-10-01,80.4666666666666686
2004-01-01,80.5999999999999943
2004-04-01,81.0666666666666771
2004-07-01,81.0333333333333314
2004-10-01,81.4666666666666686
2005-01-01,81.4000000000000057
2005-04-01,82.2999999999999972
2005-07-01,82.4666666666666686
2005-10-01,82.9666666666666686
2006-01-01,83.2333333333333343
2006-04-01,84.2666666666666657
2006-07-01,84.2999999999999972
2006-10-01,85.0000000000000000
2007-01-01,84.0666666666666771
2007-04-01,84.5333333333333314
2007-07-01,84.4333333333333229
2007-10-01,86.1666666666666714
2008-01-01,87.0333333333333314
2008-04-01,87.2666666666666657
2008-07-01,88.4000000000000057
2008-10-01,89.2333333333333343
2009-01-01,89.1666666666666714
2009-04-01,90.0000000000000000
2009-07-01,90.0000000000000000
2009-10-01,90.5000000000000000
2010-01-01,91.7999999999999972
2010-04-01,92.3333333333333286
2010-07-01,91.6666666666666714
2010-10-01,92.5666666666666771
2011-01-01,93.0666666666666771
2011-04-01,93.6666666666666714
2011-07-01,93.0333333333333314
2011-10-01,93.3333333333333286
2012-01-01,93.8333333333333286
2012-04-01,94.0333333333333314
2012-07-01,93.3666666666666742
2012-10-01,94.4666666666666686
2013-01-01,95.0000000000000000
2013-04-01,95.8666666666666742
2013-07-01,96.1666666666666714
2013-10-01,96.6333333333333258
2014-01-01,97.0000000000000000
2014-04-01,97.6666666666666714
2014-07-01,98.2333333333333343
2014-10-01,98.5999999999999943
2015-01-01,98.9000000000000057
2015-04-01,99.8333333333333286
2015-07-01,100.2000000000000028
2015-10-01,101.0666666666666629
2016-01-01,102.0333333333333172
2016-04-01,103.2999999999999972
2016-07-01,104.2000000000000028
2016-10-01,104.6666666666666572
2017-01-01,104.6666666666666572
2017-04-01,105.4666666666666544
2017-07-01,105.7666666666666657
2017-10-01,106.0666666666666629
2018-01-01,106.7666666666666657
2018-04-01,108.0000000000000000
2018-07-01,109.2333333333333201
2018-10-01,109.6333333333333258
2019-01-01,109.9666666666666544
2019-04-01,110.6333333333333258
2019-07-01,111.0333333333333172
2019-10-01,111.4000000000000057
2020-01-01,111.2333333333333201
2020-04-01,111.9000000000000057
2020-07-01,112.7666666666666657
2020-10-01,112.8333333333333144
2021-01-01,114.5333333333333172
2021-04-01,115.0666666666666629
2021-07-01,116.7000000000000028
2021-10-01,118.0666666666666629
2022-01-01,118.9000000000000057
2022-04-01,121.7666666666666657
2022-07-01,124.5666666666666629
2022-10-01,125.9000000000000057
2023-01-01,126.7666666666666657
2023-04-01,129.6666666666666572
2023-07-01,130.1999999999999886
2023-10-01,131.5999999999999943
2024-01-01,132.3000000000000114
2024-04-01,133.6666666666666572
2024-07-01,133.8333333333333144
2024-10-01,134.7333333333333201
2025-01-01,136.0666666666666629
2025-04-01,
